0373200074821000353,OR
0773100000321000105,OR
0373200216721000068,NR
0373200657321000097,OR
0373200027421000591,NR
0373100009921000050,OP
0373200018021000003,OR
0373200074821000343,OR
0373200307321000232,OR
0373200099721000636,OR
0373200017521001012,OR
0373200035421000045,OR
0373200113421000217,NR
0373200045221000625,NR
0373200127521000023,OR
0873200009821003741,NR
0873500000821003651,OR
0373200001221000206,OR
0873200009821003773,NR
0373200107421000139,OR
0373200012321000262,V4
0373200027421000589,OR
0173100017321000012,OR
0873200009821003744,OR
0373200578321000024,NS
0373400006821000020,OV
0373200025521000104,NR
0373100070321000044,OR
0373200010821000283,NR
0573100002521000271,OR
0373200006221000632,OR
0373100107021000002,OP
0348300145721000073,OR
0373200041521000380,V4
0373200114321000112,OV
0373200029721002698,OR
0873200009821004087,OR
0373100128521000466,OR
0373100023421000093,OP
0373100023421000088,OR
0373200024421000429,NR
0873200009821003743,NR
0873500000821003675,NR
0373200130521000002,OV
0373200029721002801,OR
0373200027421000587,NR
0873200009821004080,OR
0373200029721002685,OR
0373200051821000229,OR
0873200009821004129,OR
0373200032021000319,NR
0373200178121000151,NR
0873200009821003736,OR
0873500000821003641,NR
0373200027421000574,OR
0373100065021000068,V4
0373200060321000024,OR
0373100134521000374,OR
0373200114221000156,V4
0873500000821003667,NR
0873200009821003953,OR
0373200059721000143,OR
0873200009821003745,OR
0373100035721000023,OV
0373200024421000408,OR
0373200107421000124,OR
0373100047421000402,NR
0373200074821000349,OR
0373100023421000094,OR
0373200029721002733,OR
0373100084421000048,OV
0373200174421000090,V4
0373200017521001025,OR
0373200052721000306,NR
0373200107421000148,NR
0873200009821003663,OV
0373100000721000017,OR
0873100004421000033,OR
0373200029721002776,OR
0373200024421000426,OV
0995000000221000032,OR
0373200138221000195,OR
0373400010921000261,NR
0373200001321000312,NR
0373200017521001024,OR
0373200082121000342,OR
0373200018821000871,OR
0373100134521000371,OR
0373100057621000023,NR
0373200029721002736,OR
0373200152821000280,OR
0348100010521000030,OP
0995000000221000033,OR
0373200029721002688,OR
0873200009821003962,OR
0373200009821000370,NR
0373200005821000273,OR
0373200017521001032,OR
0573200012621000016,OR
0373200087821000506,OR
0373200017321000266,V4
0373200029721002715,OR
0373200130521000003,OV
0373400006821000021,OV
0373200027421000579,OR
0373200087821000515,OR
0373100065021000070,V4
0373200024421000419,OR
0373200107421000130,OR
0873200009821003795,OR
0373200311221000031,NR
0373200300721000006,V4
0373200063121000308,NR
0873200009821003748,OR
0373100095221000110,OR
0873200009821003794,OR
0348100077721000034,OR
0373200052721000301,OR
0373200086721000574,OR
0373200032021000320,NR
0373100103721000004,OR
0373100134521000364,OR
0873200009821003769,NR
0373200056421000132,OP
0373100095221000109,OR
0158200003721000003,OR
0373200034821000080,OV
0373200072521000029,OR
0373200034821000076,OR
0373200029721002770,OR
0873200009821003750,NR
0373200022221000318,V4
0373200307321000232,OR
0348100010521000039,OR
0373200029721002731,OR
0373200034821000077,OR
0373200100121000255,NR
0373200017521000608,OP
0373200600421000007,V3
0873200009821004097,OR
0373200006021000017,V2
0348100077721000037,OP
0373200082121000321,V4
0373200094121000213,OR
0373200107421000129,OR
0373200051821000230,OR
0573100002521000209,OR
0373200024421000409,OR
0373200059721000137,OR
0873200009821004127,OR
0373200029721002726,OR
0373200032021000321,NR
0373200024421000368,V4
0873200003321000004,OR
0373100023821000082,OR
0373200012321000275,OR
0873500000821003625,V4
0373200022221000359,NR
0873200009821003717,OR
0373100013121000212,OR
0373200052721000277,V3
0573100002521000277,OP
0373200586721000030,OR
0373200010821000281,NR
0873200009821004002,OP
0373200174421000090,OP
0873400003521000066,V3
0373100047421000391,OP
0873200009821003742,OR
0373200114321000111,OP
0373200122121000152,OR
0373200100121000243,OR
0348200068121000054,NR
0373100057621000024,OR
0873200009821004134,OR
0573100015421000056,OR
0373200039321000006,OV
0373200087821000488,V3
0873200009821004128,OR
0373200029721002720,NR
0373200029721002730,NR
0373200056421000131,NR
0873200009821004099,OR
0373100128521000462,OP
0373200094121000211,OR
0873200009821003746,OR
0873200009821003942,OR
0373200107421000147,NR
0173100009521000049,OR
0995000000221000032,OR
0373200029721002701,OR
0373200074821000333,OR
0348100069921000011,NS
0373200017521001029,NR
0873500000821003631,NV
0373200027421000586,NR
0373200017521001033,OR
0373200063121000309,OR
0373100128521000479,OR
0373200017521001026,NR
0373200059721000136,OR
0373200100121000240,OR
0373100084421000048,OV
0373200074821000345,OR
0373200082121000336,NV
0373200074821000325,OR
0373200006221000629,NR
0373200029721002778,OR
0373200099721000634,OR
0373200029721002732,OR
0373200099721000639,NR
0373200029721002711,OR
0373200029721002728,OR
0873200009821004048,NR
0373100035721000026,NV
0373200029721002717,NR
0373200051821000240,OR
0373100091421000318,OR
0173200001021000009,OR
0373100135921000009,OR
0373200027421000584,OR
0373200029721002773,OR
0373200051821000234,NR
0873200009821003799,OR
0373200029721002718,NR
0373200099721000635,NR
0373200087821000503,OR
0873200009821004132,NR
0373100120521000096,OP
0373200087821000509,OR
0373200052721000292,OR
0373200203121000025,OR
0373200114221000166,OR
0148300008321000017,VR
0373200009821000368,OR
0373200113421000208,OR
0373200027421000573,OR
0373200203521000027,NS
0373200029721002686,OR
0373200022221000347,OR
0373100091421000317,OR
0373200041521000425,VR
0373200074821000378,NR
0373200130521000003,OV
0373200029721002727,OR
0373200099721000637,OR
0348100077721000035,NS
0373200045221000642,NR
0373200107421000144,NR
0573100027721000023,OR
0373200130521000002,OV
0373200657321000100,OP
0373200034821000078,OR
0373200059721000149,NR
0373200603521000006,VR
0373100134521000379,OR
0873500000821003645,NR
0873200009821003705,OR
0873200009821003761,NR
0373100009921000052,OR
0373200027421000581,OR
0373100003521000097,OV
0373200082121000334,OV
0373200034821000081,OR
0373500001421000085,OR
0373200626821000031,VR
0373100091921000077,OR
0873400003921000184,OR
0373200013821000161,OP
0873200009821004091,OR
0573100002521000268,OP
0373200311221000034,NR
0373200012321000269,NR
0373400007721000267,VR
0373200001321000311,OR
0373200027421000578,OR
0373200001321000310,NR
0373100084621000077,OR
0873200009821003966,OR
0873200009821003760,NR
0373200557921000299,NR
0373100128521000469,OR
0373200029721002681,OR
0348300145721000072,OR
0848100001621000025,OR
0373200074821000343,OR
0373200029721002789,OR
0373200081221000391,NR
0873200009821003749,NR
0373100093521000166,OR
0573100002521000275,OR
0373200007021000037,OR
0373200027421000582,OR
0373100134521000359,OR
0373200074821000379,NR
0373200063121000307,NR
0348100021021000012,OR
0373200056421000128,V3
0373200029721002682,OR
0373200063121000310,OR
0373200024421000430,OP
0373200107421000146,OR
0373200068021000026,OP
0873200009821003764,NR
0373200027421000590,NR
0373200307321000239,OR
0373200009821000359,OR
0873200009821003862,V4
0873200009821004130,OR
0373100023421000097,NR
0373200113421000210,OR
0373200013821000161,V4
0373200613121000004,OR
0873500000821003410,V4
0362100034221000082,OP
0373100068321000067,V4
0373200099721000565,OR
0373200017521000953,OR
0373200601221000001,NR
0373100095221000102,NR
0373200064721000062,NR
0873400002421000105,OV
0373200052321000360,OR
0373200024421000362,OR
0873500000821003248,V4
0373100056621000245,OR
0373200060121000143,OR
0373200051821000208,OR
0373200041521000342,VR
0873200009821003468,OR
0373200017521000971,NR
0373200086721000453,V4
0873500000821003499,NR
0373200060121000156,OR
0373200051821000208,OR
0373200017521000997,OR
0195400000221000161,NR
0873400003521000074,NV
0373100068321000068,OR
0373200017521000916,V4
0173100012521000045,OR
0195400000221000173,OR
0873200009821003433,OR
0173100012521000051,NV
0373200069621000144,OV
0173100009621000016,OR
0348100005821000004,V4
0373100120521000065,OV
0373200307321000191,NS
0373200022221000287,OR
0373200018821000844,V4
0373200052321000368,NR
0873200009821003435,NR
0195400000221000214,OR
0373200041121000630,V4
0173200005021000008,NR
0873200009821003464,OR
0173100007921000007,NR
0373200017521000973,OR
0873200009821003487,V4
0873500000821003486,OR
0373100023421000070,OR
0873500000821003122,V3
0373200017521000991,OV
0873500000821003595,NR
0373100072121000101,OV
0873200009821003564,OR
0195400000221000171,OR
0173100012521000056,NR
0173100004821000168,NR
0373200081221000356,OR
0373200017521000943,OR
0873500000821003578,NR
0373100056021000311,NR
0373100030821000022,NR
0373200017521000917,NS
0195400000221000202,OR
0373200012321000222,V3
0373100048621000019,OR
0873400003521000075,NV
0573100002521000259,NR
0873200009821003549,OR
0373100056621000246,NR
0373200081221000343,V4
0373200024421000384,NR
0373200052321000363,OV
0373200015021000131,V4
0373200234321000041,NR
0373100035621000021,V4
0373100023421000075,OR
0195400000221000213,OR
0173100012521000047,NR
0373200086721000516,NR
0373200002821000050,V3
0373200041521000341,VR
0995000000221000030,OR
0873200009821003602,OV
0373200017521000958,OR
0873500000821003146,V4
0373100086921000089,NR
0373000000321000041,OR
0373200188021000093,NR
0873200009821003643,V3
0348200077721000046,OR
0173400000421000031,OR
0173100007921000011,NR
0373200053621000231,V4
0195400000221000204,OV
0373100005021000071,OR
0373200113421000169,OR
0873200009821003453,NR
0373200041121000629,V4
0373200593421000019,V3
0873500000821003571,NR
0873500000821003568,OR
0373100005021000091,NR
0373200086721000482,NR
0373200122121000147,NR
0173100012521000048,NR
0373200017521000949,OR
0373100056621000247,NR
0373200094121000195,OV
0873200009821003802,OR
0373100060121000015,OR
0373200032221000676,OV
0373100091221000004,NR
0173100004821000171,OR
0373100135821000033,OV
0373100048621000017,OV
0373100034721000009,OR
0373200188021000095,OR
0373200558321000039,OR
0373100029521000046,OR
0195400000221000197,OR
0195400000221000221,OR
0873200009821003688,NV
0873500000821003550,OR
0373200015521000085,OR
0373200017521000903,V3
0195400000221000200,OV
0373100063321000008,OR
0173100013921000005,OR
0373100056621000239,OR
0373200060121000158,OR
0173100012521000049,OR
0873500000821003590,NR
0373100089921000010,OR
0373200086721000533,OR
0373200024421000394,NR
0373200113421000193,OR
0373100093521000141,V4
0873500000821003447,V4
0573100027721000010,NV
0373100033621000116,OR
0373200067021000250,OR
0195400000221000186,OR
0373200655521000019,VR
0373200099721000608,NR
0373200113421000196,OR
0373100074521000058,VR
0373200006221000578,OR
0373200060121000159,OR
0373200113421000197,OR
0995000000221000031,OR
0373100060121000013,OR
0373200018821000845,OR
0373200017521000921,V4
0195400000221000196,OR
0373200086721000550,OR
0173100004821000169,NR
0173100007921000010,NR
0373200022221000285,OR
0373100107721000009,OP
0195400000221000203,NR
0173100012721000010,OV
0873200009521000011,OR
0373200085021000012,V4
0873500000821003383,OR
0373100113721000095,OR
0873200009821003562,NR
0373200015521000081,OR
0373200041121000655,V3
0173100012521000053,OR
0373200113421000192,OR
0373100095321000018,OR
0373100084421000075,OR
0373100023421000072,OV
0373100043421000143,OR
0373100003521000065,OR
0173100015221000002,OR
0373200032221000676,OV
0348100057521000095,OR
0873500000821003326,OR
0373100029521000047,OR
0173400000421000028,OR
0373100028821000026,OR
0348100057521000092,OR
0373100078721000067,OV
0173100007921000009,NR
0373200113421000174,V4
0873200009821003637,NR
0373100088121000117,NR
0873200009821003524,OR
0273100000721000014,NV
0373100063721000010,NS
0873500000821003445,OR
0373200067021000219,OR
0173100012521000050,OR
0373100023421000071,OR
0373100134621000077,V3
0373200060121000157,NR
0373200017521000996,OR
0373200307321000198,V4
0373100005021000085,OR
0373200101021000112,V4
0373200017521000933,OR
0373200024421000396,OV
0373100060121000014,OR
0373100028821000026,OR
0873500000821003485,OR
0373100076721000003,NV
0573100002521000211,V4
0373200022221000308,OR
0373100056621000236,OR
0195400000221000113,OR
0373200009821000353,OR
0873200009821003499,V4
0173100012521000052,NR
0373100003521000056,OR
0373200022221000277,OR
0373200006221000581,OR
0373200017521000634,OR
0873200009521000007,NS
0873200009821003636,NR
0348200027021000183,OR
0373200073921000006,OR
0373100005021000090,OR
0348100005821000005,V4
0373200086721000529,OR
0173100012521000054,NR
0373200052821000069,OR
0373200022221000286,OR
0373200024421000364,OR
0873500000821003151,V4
0373200132821000036,OR
0195400000221000121,NR
0373200063121000278,OV
0373200312921000015,OR
0373200138221000110,OV
0873100002821000001,NR
0348200027021000182,OR
0373200017521000980,OR
0373200099721000596,OR
0195400000221000120,NR
0373200017521000986,NR
0373200022221000283,OR
0373100009921000043,OR
0373100023421000056,OR
0373200099721000609,NR
0373200033921000017,OV
0373200099721000603,NR
0173100012521000046,NR
0373000000321000042,OR
0873500000821003604,OR
0373200046821000046,OV
0373100012721000003,OR
0873500000821003480,OR
0373100004721000014,V3
0373100091421000281,OR
0373100087421000005,OR
0373200152821000270,OR
0373200060121000155,OR
0373100005021000088,OR
0373100091421000274,OR
0873500000821003566,OR
0873200009821003414,V4
0173100004821000163,NR
0173100012521000055,OR
0373200099721000576,OR
0373100049021000098,OV
0873500000821003543,NR
0373400006821000015,NR
0373100072121000102,NR
0195400000221000199,OR
0373200018821000837,V4
0373200142121000021,V4
0373200099721000564,OR
0373100095321000019,OR
0373100079121000043,OR
0373100060021000046,OR
0373200017521000966,OR
0373200022221000281,OR
0373100071921000010,OR
0348100057521000093,OR
0373100079121000042,OR
0873200009821003484,V4
0573100008321000002,NV
0873500000821003479,NR
0900700002121000022,NR
0373200060121000154,OR
0173100012521000040,OR
0173100008521000017,OR
0873500000821003563,OR
0373100052921000008,OR
0873400003521000073,NV
0373200086721000484,V4
0373100049021000107,OR
0373200032221000676,OV
0173500000421000072,NV
0373200086721000532,OR
0873500000821003535,NR
0373100031921000131,OV
0873200009821003719,OR
0373200017521000972,OR
0373200022221000310,NR
0195400000221000201,OR
0373200613121000003,OR
0373100023421000072,OV
0873500000821003341,V4
0373200052321000366,OR
0373200063121000280,OR
0373100049021000106,OV
0362100034221000093,V3
0373200122121000129,NV
0373100039121000006,OR
0348200068121000046,OR
0373200041121000652,V4
0373200558321000041,OR
0373200017521000942,NR
0373200015521000094,OR
0873200009821003555,OR
0173100007921000008,NR
0373200016521000006,V3
0373200022221000307,NR
0173100004821000165,NR
0373200060121000142,OR
0373200015521000095,V4
0173100004821000166,NR
0873200009821003548,NR
0873500000821003408,V4
0373200022221000292,OR
0373100086921000088,NR
0373100056021000310,NR
0373200099721000602,NR
0373100003521000078,OR
0573100027721000018,OR
0373200099721000581,OR
0373100049021000100,OR
0348100057521000094,OR
0173200001421000652,OR
0173100004821000170,NR
0373200122121000128,OR
0195400000221000188,OR
0373200007721000016,NR
0373200114221000153,NR
0873500000821003548,NR
0373100065821000016,V4
0873400002421000108,NR
0373200006221000548,NS
0873500000821003562,NS
0373200557921000258,OR
0373200029721002428,OR
0373200557921000230,V4
0373200032021000290,OR
0173100004721000013,OR
0873200009821003371,OR
0373200035321000084,OR
0373200006221000501,OP
0373200067021000225,OR
0373100040121000078,OR
0873200009821003350,OR
0873200009821003379,OR
0373500001421000077,OR
0873200009821003551,OR
0373200011421000523,OR
0873200009821003352,OR
0373200234321000042,NS
0873200009821003385,OR
0373200006221000518,OP
0373100135821000041,OP
0373200086721000540,OP
0373200052321000371,OR
0373100049421000031,OR
0373200006221000514,V4
0373200000621000117,NR
0373200114221000152,OR
0373100128521000306,NR
0373100059321000177,OP
0373100040121000084,OR
0373200029721002442,OR
0373100047421000349,NR
0373200029721002440,OR
0373200029721002451,OR
0373100041021000194,OR
0573500000121000137,OR
0373200085421000037,V4
0373200011421000551,OR
0873200009821003317,OR
0373200006221000554,NR
0373200029721002450,OR
0373100020821000063,OR
0373200252221000005,V4
0873200009821003374,OR
0873500000821003600,OR
0373200188021000097,OR
0373200087821000442,OR
0373100091321000028,NS
0873200009821003551,OR
0373100040121000090,OR
0373100020821000060,OR
0373200307321000206,V4
0373200069121000006,VR
0873500000821003538,OP
0373100128521000265,V4
0873500000821003396,OR
0373100040121000089,OR
0873200009821003537,OR
0373200099721000611,OP
0373200017421000324,NR
0873200009821003338,OR
0373200006221000558,OR
0373200017421000328,NR
0373100037221000203,OR
0373200067021000228,OR
0173100007321000006,NR
0373100032021000026,NR
0373100095221000051,OR
0373100038321000011,OR
0373200029721002451,OR
0373200006221000556,NR
0373100023421000080,OR
0373100094321000416,NR
0362100034221000086,OR
0373200052721000280,OR
0373200045221000568,OR
0373100037221000200,NR
0873200009821003378,OR
0373200027421000557,OR
0873200009821003387,OR
0373100020821000055,OP
0873200009821003342,OR
0373200087821000416,V4
0373100081221000013,OR
0873200009821003588,OR
0373200069621000150,OR
0373200017421000331,NR
0373200009521000061,OR
0895100000121000063,OR
0873500000821003328,NR
0373200081221000341,OP
0373100045921000032,OP
0373100037221000189,OR
0873500000821003324,OR
0373200138221000162,OP
0873200009821003617,OR
0373100023421000073,OR
0373100080021000007,V4
0373100037221000193,OR
0573100025921000123,NR
0373100040121000091,OR
0873200009821003318,OR
0873200009821003374,OR
0873200009821003380,OR
0373100091421000282,OR
0373200010821000249,V4
0173100012821000009,OV
0373200052721000284,NR
0373100059321000189,OR
0373200029721002453,OR
0373200069621000158,OR
0373200029721002425,OR
0373100030821000018,OP
0373200067021000224,OR
0373200029721002440,OR
0873200009821003559,OR
0101200007321000012,V4
0373200029721002454,OR
0373100095221000095,OR
0873500000821003386,OP
0373200045221000540,OV
0373200006221000530,OP
0373200029721002454,OR
0873500000821003455,OR
0873200009821003371,OR
0373100059321000190,OR
0373100038321000010,OR
0373200029721002428,OR
0873500000821003527,OP
0373200178121000137,OR
0373200009521000062,OV
0873200009821003320,OR
0373200635521000036,VR
0173100014721000022,NV
0373200029721002425,OR
0373200035321000091,OP
0373100047421000304,NR
0173100009121000065,OR
0873200009821003338,OR
0373100003521000080,OP
0373200081221000352,OP
0373200006221000562,OR
0373200029721002442,OR
0373100095221000085,OR
0373100020821000061,OR
0373200033921000017,OV
0348100009121000010,OR
0373200126221000024,OR
0373200001221000189,OP
0873200009821003538,OR
0373200554621000043,VR
0373200178121000139,OR
0373200069621000157,OR
0373200069621000163,NR
0373100128521000284,OR
0373500001421000069,OP
0373100045921000033,V4
0873200009821003381,OR
0873200009821003320,OR
0373200024421000399,OP
0373200085421000041,NR
0373200006221000579,OR
0373200085421000042,OR
0373200114321000094,OR
0373200215521000255,NR
0373200010821000265,OR
0373200045221000608,OR
0373100047421000354,NR
0873200009821003538,OR
0373200017521000946,OV
0373200029721002452,OR
0373100094321000415,OR
0373100035621000026,OR
0373200009521000058,OR
0373100014421000042,OV
0373200006221000500,V4
0373200029721002427,OR
0373200009521000059,OR
0373100003521000079,OP
0373200029721002453,OR
0373100128521000309,OR
0573100025921000094,V4
0373500001421000068,OP
0873200009821003386,OR
0373200017521000983,NS
0373200114221000148,OR
0373100077621000038,OR
0373100029521000054,NR
0373200035321000087,OR
0373200087821000438,NR
0373100015721000028,OR
0873200009821003383,OR
0373200657321000087,OV
0373200052321000369,OR
0873500000821003605,OR
0373100040121000097,OR
0373200114221000145,OR
0373100000721000016,NR
0373100020821000059,OR
0373100095221000088,OP
0373100023421000076,OR
0873200009821003588,OR
0373100040121000092,OR
0373200557921000281,NR
0373200017521000989,NR
0373200006221000521,OP
0373200045221000520,V4
0373200307321000224,OR
0373200017521000628,OP
0373100047421000362,NR
0373200029721002447,OR
0373100023821000070,V4
0373200017521000994,OP
0373100088821000024,OP
0373200045221000523,V4
0873200009821003550,OR
0373100033221000008,NR
0373100023421000077,OR
0873200009821003342,OR
0873200009821003380,OR
0373200011421000548,OR
0373200006221000582,OR
0373100040421000073,OR
0873200009821003350,OR
0873500000821003583,OR
0373200045221000569,OR
0373200138221000111,OV
0373100128521000280,NV
0373200557921000257,OR
0373100000721000015,NS
0373200017521000607,V4
0373200017521000931,NS
0373100055121000016,NR
0873200009821003319,OR
0373200006221000515,OV
0373200051821000217,OP
0362100034221000082,V4
0373100040121000093,OR
0873500000821003354,OP
0373100047421000296,NR
0373200011421000529,OR
0873500000821003554,OP
0373100120521000086,OR
0373200052321000364,OR
0373200586421000044,OR
0373100066821000005,OR
0873200009821003386,OR
0873500000821003473,OR
0373200052321000370,OR
0373200045221000526,V4
0373200011421000588,OR
0373200024421000385,OR
0873200009821003378,OR
0148300041821000045,OR
0173200008821000006,OR
0373400007721000238,VR
0873200009821003655,OR
0373100023421000081,OR
0873200009821003318,OR
0373200011421000583,OR
0373200006221000550,V4
0373200029721002447,OR
0373100079121000044,OP
0873500000821003426,OP
0173100009121000066,OR
0873200009821003537,OR
0373200006221000584,NR
0373100045921000033,V4
0373200011421000554,OR
0373200011421000526,OR
0373200012321000257,OP
0373100040121000080,OR
0373200086721000547,OP
0348300514421000003,NR
0373100040121000095,OR
0373200006221000570,NR
0373200011421000523,OR
0373200114221000160,NR
0373200114221000142,V4
0373200011421000552,OR
0373200011421000536,OR
0373100094321000417,NR
0873200009821003383,OR
0373200114221000161,NR
0373100094321000402,OV
0373100047421000347,NR
0873200009821003317,OR
0873500000821003546,V4
0373100093521000150,OV
0373100064121000070,OR
0873200009821003381,OR
0373200029721002427,OR
0373100023421000078,OR
0873200009821003655,OR
0873200009821003319,OR
0873200009821003387,OR
0373200011421000526,OR
0873200009821003379,OR
0373100040421000072,OR
0373200029721002452,OR
0373200011421000553,OR
0373200635521000035,VR
0873200009821003550,OR
0373200014221000789,OR
0873500000821003593,OR
0373200635521000038,VR
0373100087121000061,OV
0373100037621000026,OR
0373200087821000444,NR
0373200006221000585,NR
0373200045221000580,OP
0373100068721000117,NR
0373200009521000060,OR
0873200001721000219,OR
0373100040121000094,OR
0373200067021000227,OR
0373100091421000294,OP
0873200009821003385,OR
0373200029721002450,OR
0373200017521000944,OP
0373200009521000064,OR
0373200138221000107,OP
0373200114221000149,OP
0873200009821003532,OR
0373200086721000547,V4
0373100033621000126,OR
0873500000821003531,OP
0373100023421000079,OR
0373200014221000799,OP
0373100059321000177,V4
0373100037221000204,OR
0373200013821000165,OV
0373100128521000477,OR
0373200029721002757,OR
0373200074820000659,OV
0173100004821000192,V3
0373200029721002702,NR
0373200087821000507,NR
0873200009821004176,NV
0373200244021000134,VR
0373200029721002690,OR
0373200052721000297,OR
0373200017521001013,OR
0373100102021000021,V4
0873200009821003752,NR
0373200032221000738,NV
0173200001421000719,OR
0373200657321000100,V4
0373200029721002760,OR
0373200099721000652,OV
0373100047421000345,V4
0373100094321000435,OR
0373400006721000033,VR
0373200024421000418,OR
0173200001421000637,NV
0373200099721000643,OR
0173200001421000699,OR
0373100014621000012,OP
0373200002621000141,OR
0373200069621000178,OR
0348100010521000037,OR
0373100072121000131,OR
0373200022221000345,OR
0373200099721000647,OR
0373100135821000062,VR
0373100072121000134,OR
0373200099721000646,OP
0101200007321000013,V3
0373200032121000025,NR
0104200002921000016,OR
0373200029721002802,OR
0373200081221000404,OR
0373100128521000536,OR
0373200045221000650,NR
0373400006721000031,V4
0373100128321000003,NV
0373100094321000443,OR
0873200009821004226,NR
0373400010921000264,OR
0373200029721002759,OR
0373100067021000039,OR
0373100003521000091,NV
0373200000621000130,OR
0373200029721002714,NR
0373100059321000209,NR
0373200032221000741,OR
0873200009821003663,OV
0373100020821000068,OP
0373100047421000377,OR
0373200032021000322,NR
0373100091421000312,OR
0373100009821000032,NV
0373200029721002803,OR
0373200032021000328,NR
0873500000821003626,V4
0873400003621000063,VR
0173200002121000017,NR
0373200029721002776,OR
0873500000821003648,OP
0373100056621000268,OR
0373200052721000296,OR
0373200188021000101,NR
0373100015821000153,OV
0373100078721000077,V4
0373100035621000032,NR
0373100114321000002,OR
0373200029721002758,OR
0373100051321000021,OR
0373100059321000208,OR
0373200017521000517,OP
0873200009821003859,V4
0373100072121000132,OR
0373200635521000052,VR
0373200099721000644,OR
0373400006721000032,VR
0873200009821003640,OR
0373200099721000645,OR
0373200029721002762,OR
0373100117421000030,OR
0873200009821003632,OR
0373200029721002801,OR
0873200009821003797,OR
0873200009821003930,V4
0373200069621000180,OR
0373200029721002685,OR
0373200086721000567,V3
0373200024421000421,OR
0373200069621000177,VR
0873200009821003943,OR
0173100004821000191,OR
0373200029721002770,OR
0373200152821000283,OR
0373100060021000039,NR
0373200452821000013,OR
0873200009821004145,OR
0373200081221000405,OR
0373200029721002708,NR
0873200009821003959,OR
0373200001221000213,NR
0373200029721002681,OR
0373200052721000308,NR
0373200022221000370,NR
0873200009821003770,OR
0373200029721002802,OR
0373200002621000140,OR
0373200059721000150,OV
0373200588721000006,V4
0873200009821004149,NR
0873200003321000010,OR
0373200029721002770,OR
0373200099721000651,OR
0873200009821003961,OR
0373200081221000388,OV
0373200029721002760,OR
0373200001221000196,OR
0373200053621000264,NR
0873200009821004154,OR
0373200087821000511,V4
0373100093521000169,OR
0373200029721002710,NR
0373200041521000426,OR
0373200629921000062,OR
0873200003321000008,NR
0373200029721002789,OR
0373200006221000619,OR
0873200009821004011,V4
0373200041521000287,OR
0273100000621000022,VR
0573100002521000250,OR
0373200101021000118,OV
0373100048521000014,OR
0348100010521000038,OR
0373200033921000019,OV
0873500000821003674,OP
0373100120521000079,OR
0373200029721002778,OR
0573100025921000135,OR
0873500000821003658,NR
0373200099721000653,OR
0373100059321000211,OR
0173100004821000206,VR
0373200012321000267,OR
0373100056021000315,OR
0373200029721002688,OR
0348100010521000032,OR
0373100056621000265,OR
0373200052721000287,V4
0373200029721002697,NR
0373200029721002789,OR
0195400000221000236,OR
0373200188021000099,NR
0573100027721000025,NS
0373200082121000345,NR
0373100040121000106,V4
0873200009821003739,OR
0873200009821003793,OR
0373100093521000162,OR
0373100035621000033,NR
0873200001721000241,OV
0373200029721002690,OR
0373100015821000153,OV
0373200032021000324,NR
0373200006221000630,OR
0373200045221000646,OV
0373100119521000044,OR
0373200003821000044,OR
0373100135921000022,NR
0873200009821004293,VR
0373200152821000282,OR
0373100091421000313,OR
0173100009221000036,OR
0373100033221000009,OR
0373100076521000117,V3
0373100016721000060,OR
0373200029721002713,NR
0373200554121000020,VR
0373200052821000077,OR
0873100004421000021,V4
0373200107421000150,NR
0373200081221000304,OR
0373100091421000315,OR
0373100037421000004,OR
0373200029721002803,OR
0373200101021000118,OV
0373100049021000109,OR
0373200082121000341,OR
0195400000221000231,OR
0373100128521000478,OR
0373200029721002759,OR
0348100010521000034,OR
0873200001721000243,OV
0373100005021000119,OR
0373200032221000739,OR
0373100059321000210,OR
0173200001421000712,OR
0373200052821000079,OP
0873200009821003791,OR
0373200629921000058,OP
0373200005821000275,NR
0373200059721000142,OR
0373200101021000118,OV
0348100010521000033,OR
0373200013821000165,OV
0373200244021000128,OV
0373200114221000180,OP
0873500000821003660,NR
0373200087821000521,OR
0373100013421000094,OR
0373100086921000125,OR
0373200069621000184,OR
0373100086921000134,NR
0373200114221000170,OR
0373200203521000027,NS
0373100084621000078,OR
0373200244021000132,OR
0373200583121000034,OV
0873200009821004222,OR
0373200070721000051,V3
0373100001021000194,NR
0873200009821004103,V3
0873200009821004167,OV
0873200009821003935,NR
0373200116221000052,OR
0373100035721000023,NV
0373200649421000024,VR
0373200068021000026,V4
0873200009821004197,NV
0873200009821003792,OR
0873200009821004180,NR
0873200009821004146,OR
0873200001721000243,OV
0373200082121000351,NR
0373200114221000172,OR
0373100120521000079,OR
0373200032021000326,NR
0373200064721000064,NR
0873200003321000005,OR
0873500000821003664,NR
0373100128521000500,NR
0373200022221000344,OR
0873200001721000241,OV
0373100113721000107,V4
0373100088121000110,V3
0373200064721000065,NR
0373100128521000535,OR
0373200289221000003,OR
0373200029721002712,NR
0373200009821000371,OR
0373200114221000169,OR
0373200027421000577,OP
0373200107421000159,NR
0873200009821004187,OR
0373200069621000179,OR
0373200029721002758,OR
0373200041521000394,V4
0373100086921000127,OR
0373100059321000144,OP
0373200099721000654,OR
0373200029721002776,OR
0373100135821000057,NV
0373200082121000324,V4
0373100013421000097,OP
0573100002521000244,OR
0373200635521000051,VR
0373200114221000171,OR
0373100128521000496,NR
0373200069621000183,OR
0373200100121000241,OP
0873200009821004241,OR
0373200127521000024,OR
0373200022221000361,OR
0373100088121000120,NR
0373200099721000658,NR
